YEAR,DATE,AWAY,HOME,NEUTRAL,ML_AWAY,ML_HOME,AWAY_KEY,HOME_KEY
2016,2015-11-17,Valparaiso,RhodeIsland,False,105,-115,valparaiso,rhodeisland
2016,2015-11-17,Alabama,Dayton,False,475,-625,alabama,dayton
2016,2015-11-17,Colorado,Auburn,False,-110,-110,colorado,auburn
2016,2015-11-17,Oklahoma,MemphisU,False,-195,170,oklahoma,memphis
2016,2015-11-17,Depaul,PennState,False,200,-235,depaul,pennstate
2016,2015-11-17,Missouri,Xavier,False,785,-1085,missouri,xavier
2016,2015-11-17,WiscMilwaukee,NotreDame,False,1060,-1460,milwaukee,notredame
2016,2015-11-17,SanDiego,WesternMichigan,False,490,-640,sandiego,westernmichigan
2016,2015-11-17,St.Bonaventure,Syracuse,False,370,-470,statebonaventure,syracuse
2016,2015-11-17,Massachusetts,Harvard,False,145,-165,massachusetts,harvard
2016,2015-11-17,Duke,Kentucky,False,-110,-110,duke,kentucky
2016,2015-11-17,WichitaState,Tulsa,False,-200,175,wichitastate,tulsa
2016,2015-11-17,UTArlington,LouisianaTech,False,245,-305,utarlington,louisianatech
2016,2015-11-17,TexSanAntonio,Creighton,False,2000,-4000,utsa,creighton
2016,2015-11-17,Nebraska,Villanova,False,2390,-4890,nebraska,villanova
2016,2015-11-17,Georgetown,Maryland,False,385,-475,georgetown,maryland
2016,2015-11-17,MichiganState,Kansas,False,170,-195,michiganstate,kansas
2016,2015-11-17,CSFullerton,Pacific,False,255,-315,calstatefullerton,pacific
2016,2015-11-17,WiscGreenBay,ETennesseeSt,False,105,-125,greenbay,easttennesseestate
2016,2015-11-17,StephenF.Austin,NorthernIowa,False,140,-160,stephenfaustin,northerniowa
2016,2015-11-17,Rider,LaSalle,False,165,-190,rider,lasalle
2016,2015-11-17,Furman,AppalachianSt,False,150,-170,furman,appalachianstate
2016,2015-11-17,Dartmouth,Marist,False,-135,115,dartmouth,maristate
2016,2015-11-17,NorthDakota,Wisconsin,False,6500,-16500,northdakota,wisconsin
2016,2015-11-17,MiddleTennSt,MurrayState,False,120,-140,middletennessee,murraystate
2016,2015-11-17,IllinoisChicago,WesternIllinois,False,270,-330,illinoischicago,westernillinois
2016,2015-11-17,Iona,OregonState,False,265,-325,iona,oregonstate
2016,2015-11-17,Grambling,OhioState,False,30000,-90000,grambling,ohiostate
2016,2015-11-18,CalIrvine,CentralFlorida,False,-230,195,ucirvine,ucf
2016,2015-11-18,Illinois,Providence,False,250,-310,illinois,providence
2016,2015-11-18,Richmond,WakeForest,False,105,-115,richmond,wakeforestate
2016,2015-11-18,Toledo,YoungstownState,False,-160,140,toledo,youngstownstate
2016,2015-11-18,EasternMichigan,Oakland,False,205,-240,easternmichigan,oakland
2016,2015-11-18,Buffalo,St.Josephs,False,325,-405,buffalo,saintjosephs
2016,2015-11-18,Cincinnati,BowlingGreen,False,-1020,720,cincinnati,bowlinggreen
2016,2015-11-18,KentState,SoIllinois,False,110,-130,kentstate,soillinois
2016,2015-11-18,Akron,Arkansas,False,235,-285,akron,arkansas
2016,2015-11-18,LoyolaChicago,NewMexico,False,245,-295,loyolachicago,newmexico
2016,2015-11-18,Wofford,NorthCarolina,False,3250,-7500,wofford,northcarolina
2016,2015-11-18,IUPUI,NCState,False,650,-1000,iupui,northcarolinastate
2016,2015-11-18,Brown,Niagara,False,-170,150,brown,niagara
2016,2015-11-18,WesternKentucky,Belmont,False,360,-450,westernkentucky,belmont
2016,2015-11-18,JacksonvilleSt,VirginiaTech,False,575,-850,jacksonvillestate,virginiatech
2016,2015-11-18,Fairfield,Northwestern,False,1000,-1500,fairfield,northwestern
2016,2015-11-18,IPFW,AustinPeay,False,-150,130,ipfw,austinpeay
2016,2015-11-18,SouthernUtah,UNLV,False,800,-1250,southernutah,unlv
2016,2015-11-18,NorthernArizona,Gonzaga,False,4000,-10000,northernarizona,gonzaga
2016,2015-11-18,SaintLouis,SIUEdwardsville,False,-290,245,saintlouis,siuedwardsville
2016,2015-11-18,KennesawSt,ArizonaState,False,2375,-4750,kennesawstate,arizonastate
2016,2015-11-19,Creighton,IndianaU,False,700,-1100,creighton,indiana
2016,2015-11-19,Marshall,Tennessee,False,870,-1220,marshall,tennessee
2016,2015-11-19,WiscGreenBay,GeorgiaTech,False,695,-945,greenbay,georgiatech
2016,2015-11-19,GeoWashington,SouthFlorida,False,-540,415,georgewashington,southflorida
2016,2015-11-19,Rutgers,St.Johns,False,230,-280,rutgers,statejohns
2016,2015-11-19,UAB,Troy,False,-290,240,uab,troy
2016,2015-11-19,OregonState,Rice,False,-625,475,oregonstate,rice
2016,2015-11-19,BoiseState,Arizona,False,690,-940,boisestate,arizona
2016,2015-11-19,Iowa,Marquette,False,-175,155,iowa,marquette
2016,2015-11-19,SouthAlabama,LSU,False,1500,-3000,southalabama,lsu
2016,2015-11-19,LoyolaMarymount,ColoradoState,False,1140,-1690,loyolamarymount,coloradostate
2016,2015-11-19,SantaClara,CalRiverside,False,240,-290,santaclara,calriverside
2016,2015-11-19,SanFrancisco,FresnoState,False,440,-565,sanfrancisco,fresnostate
2016,2015-11-19,Pepperdine,UCLA,False,315,-385,pepperdine,ucla
2016,2015-11-19,SMU,Stanford,False,-230,195,smu,stanford
2016,2015-11-19,Temple,MinnesotaU,True,-115,105,temple,minnesota
2016,2015-11-19,Butler,MissouriSt,True,-3365,2015,butler,missouristate
2016,2015-11-19,MiamiFlorida,MississippiSt,True,-555,430,miamifl,mississippistate
2016,2015-11-19,UtahU,TexasTech,True,-490,390,utah,texastech
2016,2015-11-19,Mississippi,GeorgeMason,True,-890,640,mississippi,georgemason
2016,2015-11-19,OklahomaState,Towson,True,-455,365,oklahomastate,towson
2016,2015-11-19,LongBeachState,SetonHall,True,165,-195,longbeachstate,setonhall
2016,2015-11-19,Virginia,Bradley,True,-7000,3000,virginia,bradley
2016,2015-11-19,Furman,CharlotteU,False,-145,125,furman,charlotte
2016,2015-11-19,SouthDakotaSt,IllinoisState,False,165,-195,southdakotastate,illinoisstate
2016,2015-11-20,UTArlington,OhioState,False,1625,-3250,utarlington,ohiostate
2016,2015-11-20,WrightState,Kentucky,False,5000,-12500,wrightstate,kentucky
2016,2015-11-20,DetroitU,Pittsburgh,False,1400,-2500,detroit,pittsburgh
2016,2015-11-20,PennState,Duquesne,False,120,-140,pennstate,duquesne
2016,2015-11-20,Columbia,Northwestern,False,210,-250,columbia,northwestern
2016,2015-11-20,ULLafayette,Alabama,False,-125,105,louisianalafayette,alabama
2016,2015-11-20,GeorgiaSouthern,Auburn,False,550,-800,georgiasouthern,auburn
2016,2015-11-20,Xavier,Michigan,False,185,-225,xavier,michigan
2016,2015-11-20,PortlandU,Colorado,False,700,-1100,portland,colorado
2016,2015-11-20,EastCarolina,California,False,2000,-4000,eastcarolina,california
2016,2015-11-20,MissouriSt,MinnesotaU,True,555,-705,missouristate,minnesota
2016,2015-11-20,Temple,Butler,True,300,-380,temple,butler
2016,2015-11-20,MississippiSt,TexasTech,True,155,-175,mississippistate,texastech
2016,2015-11-20,MiamiFlorida,UtahU,True,-130,110,miamifl,utah
2016,2015-11-20,GeorgeMason,OklahomaState,True,390,-515,georgemason,oklahomastate
2016,2015-11-20,Mississippi,Towson,True,-400,320,mississippi,towson
2016,2015-11-20,SetonHall,Bradley,True,-820,620,setonhall,bradley
2016,2015-11-20,LongBeachState,Virginia,True,1395,-2245,longbeachstate,virginia
2016,2015-11-20,Ohio,Tulsa,True,680,-930,ohio,tulsa
2016,2015-11-20,Hofstra,FloridaState,True,320,-390,hofstra,floridastate
2016,2015-11-20,Depaul,SouthCarolina,True,245,-295,depaul,southcarolina
2016,2015-11-20,NorfolkSt,IndianaState,True,200,-240,norfolkstate,indianastate
2016,2015-11-20,TennMartin,OralRoberts,True,155,-175,tennmartin,oralroberts
2016,2015-11-20,FloridaIntl,JamesMadison,False,545,-720,floridaintl,jamesmadison
2016,2015-11-20,Wisconsin,Georgetown,True,-125,105,wisconsin,georgetown
2016,2015-11-20,VaCommonwealth,Duke,True,455,-580,vcu,duke
2016,2015-11-20,FlaAtlantic,Northeastern,True,575,-750,flaatlantic,northeastern
2016,2015-11-20,Lipscomb,MiamiOhio,False,385,-510,lipscomb,miamioh
2016,2015-11-20,BallState,EasternKentucky,False,110,-130,ballstate,easternkentucky
2016,2015-11-20,Rider,Maryland,False,1875,-3750,rider,maryland
2016,2015-11-20,Delaware,Iona,False,425,-550,delaware,iona
2016,2015-11-20,ETennesseeSt,Villanova,False,3750,-9000,easttennesseestate,villanova
2016,2015-11-20,MurrayState,Georgia,False,335,-420,murraystate,georgia
2016,2015-11-20,SouthDakota,KansasState,False,925,-1400,southdakota,kansasstate
2016,2015-11-20,SanJoseState,MontanaState,False,250,-300,sanjosestate,montanastate
2016,2015-11-20,IdahoState,WashingtonState,False,1750,-3500,idahostate,washingtonstate
2016,2015-11-21,Elon,Syracuse,False,1150,-1800,elon,syracuse
2016,2015-11-21,William&Mary,Dayton,False,415,-525,williamandmary,dayton
2016,2015-11-21,NorthCarolina,NorthernIowa,False,-290,245,northcarolina,northerniowa
2016,2015-11-21,WesternMichigan,NCWilmington,False,210,-250,westernmichigan,uncwilmington
2016,2015-11-21,CollCharleston,Davidson,False,1050,-1600,collegeofcharleston,davidson
2016,2015-11-21,OregonState,CalSantaBarb,False,102,-118,oregonstate,ucsantabarbara
2016,2015-11-21,SanDiego,CSFullerton,False,220,-260,sandiego,calstatefullerton
2016,2015-11-21,Toledo,LoyolaChicago,False,175,-210,toledo,loyolachicago
2016,2015-11-21,ClevelandState,RhodeIsland,False,700,-1100,clevelandstate,rhodeisland
2016,2015-11-21,Brown,Providence,False,1025,-1550,brown,providence
2016,2015-11-21,NewMexico,USC,False,255,-310,newmexico,usc
2016,2015-11-21,TexasState,UTEP,False,335,-420,texasstate,utep
2016,2015-11-21,Pennsylvania,WashingtonU,False,950,-1450,penn,washington
2016,2015-11-21,Nevada,Pacific,False,-165,145,nevada,pacific
2016,2015-11-21,CalRiverside,SanFrancisco,False,220,-260,calriverside,sanfrancisco
2016,2015-11-21,ArkansasLR,SanDiegoState,False,1300,-2150,littlerock,sandiegostate
2016,2015-11-21,OldDominion,Purdue,True,340,-425,olddominion,purdue
2016,2015-11-21,St.Josephs,Florida,True,195,-235,saintjosephs,florida
2016,2015-11-21,Northeastern,Lipscomb,True,-315,258,northeastern,lipscomb
2016,2015-11-21,FlaAtlantic,MiamiOhio,False,280,-340,flaatlantic,miamioh
2016,2015-11-21,NorfolkSt,Ohio,True,175,-210,norfolkstate,ohio
2016,2015-11-21,Depaul,FloridaState,True,400,-500,depaul,floridastate
2016,2015-11-21,AustinPeay,CalPolySLO,True,755,-1175,austinpeay,calpoly
2016,2015-11-21,MDBaltimoreCo,No.Colorado,False,365,-460,umbc,northerncolorado
2016,2015-11-21,NorthDakota,BowlingGreen,True,135,-155,northdakota,bowlinggreen
2016,2015-11-21,YoungstownState,FlaGulfCoast,False,225,-265,youngstownstate,floridagulfcoastate
2016,2015-11-21,Vermont,Niagara,True,-340,280,vermont,niagara
2016,2015-11-21,Buffalo,N.CarolinaA&T,True,-680,490,buffalo,northcarolinaaandt
2016,2015-11-21,FloridaIntl,TennMartin,True,-117,103,floridaintl,tennmartin
2016,2015-11-21,OralRoberts,JamesMadison,False,270,-330,oralroberts,jamesmadison
2016,2015-11-21,Furman,Connecticut,False,1400,-2500,furman,connecticut
2016,2015-11-21,SouthDakotaSt,TCU,False,105,-115,southdakotastate,tcu
2016,2015-11-21,SIUEdwardsville,IPFW,False,500,-700,siuedwardsville,ipfw
2016,2015-11-21,Cornell,Canisius,False,500,-700,cornell,canisius
2016,2015-11-21,NCGreensboro,CentralFlorida,False,245,-290,uncgreensboro,ucf
2016,2015-11-21,VMI,VirginiaTech,False,345,-430,vmi,virginiatech
2016,2015-11-21,Monmouth,Drexel,False,-190,165,monmouth,drexel
2016,2015-11-21,St.Peter's,Princeton,False,515,-730,saintpeters,princeton
2016,2015-11-21,Marist,KentState,False,555,-810,maristate,kentstate
2016,2015-11-21,TennesseeChat,Illinois,False,195,-235,chattanooga,illinois
2016,2015-11-21,Belmont,Evansville,False,205,-245,belmont,evansville
2016,2015-11-21,MiddleTennSt,TennesseeState,False,-155,135,middletennessee,tennesseestate
2016,2015-11-21,WesternIllinois,EasternIllinois,False,-225,185,westernillinois,easternillinois
2016,2015-11-21,TexSanAntonio,SouthernUtah,False,280,-340,utsa,southernutah
2016,2015-11-21,MoreheadState,NorthernKentucky,False,-240,200,moreheadstate,northernkentucky
2016,2015-11-22,Harvard,BostonCollege,False,175,-205,harvard,bostoncollege
2016,2015-11-22,Akron,Villanova,False,1120,-1670,akron,villanova
2016,2015-11-22,Yale,SMU,False,845,-1145,yale,smu
2016,2015-11-22,Valparaiso,Oregon,False,240,-290,valparaiso,oregon
2016,2015-11-22,FresnoState,Rice,False,-250,210,fresnostate,rice
2016,2015-11-22,Stanford,SaintMarysCA,False,150,-170,stanford,saintmarys
2016,2015-11-22,MissouriSt,MississippiSt,True,215,-265,missouristate,mississippistate
2016,2015-11-22,TexasTech,MinnesotaU,True,100,-120,texastech,minnesota
2016,2015-11-22,Temple,UtahU,True,250,-300,temple,utah
2016,2015-11-22,Butler,MiamiFlorida,True,150,-170,butler,miamifl
2016,2015-11-22,Towson,Bradley,True,-165,145,towson,bradley
2016,2015-11-22,SetonHall,Mississippi,True,130,-150,setonhall,mississippi
2016,2015-11-22,OklahomaState,LongBeachState,True,-160,140,oklahomastate,longbeachstate
2016,2015-11-22,GeorgeMason,Virginia,True,3295,-7295,georgemason,virginia
2016,2015-11-22,Niagara,N.CarolinaA&T,True,-250,210,niagara,northcarolinaaandt
2016,2015-11-22,Vermont,Buffalo,True,-165,145,vermont,buffalo
2016,2015-11-22,Lipscomb,FlaAtlantic,True,125,-145,lipscomb,flaatlantic
2016,2015-11-22,Northeastern,MiamiOhio,False,-140,120,northeastern,miamioh
2016,2015-11-22,OralRoberts,FloridaIntl,True,-205,175,oralroberts,floridaintl
2016,2015-11-22,TennMartin,JamesMadison,False,545,-720,tennmartin,jamesmadison
2016,2015-11-22,OldDominion,St.Josephs,True,-125,105,olddominion,saintjosephs
2016,2015-11-22,Purdue,Florida,True,-285,235,purdue,florida
2016,2015-11-22,Wisconsin,VaCommonwealth,True,-125,105,wisconsin,vcu
2016,2015-11-22,Georgetown,Duke,True,245,-295,georgetown,duke
2016,2015-11-22,CalPolySLO,MDBaltimoreCo,True,-1250,800,calpoly,umbc
2016,2015-11-22,AustinPeay,No.Colorado,False,115,-135,austinpeay,northerncolorado
2016,2015-11-22,YoungstownState,BowlingGreen,True,160,-185,youngstownstate,bowlinggreen
2016,2015-11-22,NorthDakota,FlaGulfCoast,False,160,-185,northdakota,floridagulfcoastate
2016,2015-11-22,IndianaState,Tulsa,True,295,-365,indianastate,tulsa
2016,2015-11-22,Hofstra,SouthCarolina,True,170,-195,hofstra,southcarolina
2016,2015-11-22,ETennesseeSt,GeorgiaTech,False,1490,-2640,easttennesseestate,georgiatech
2016,2015-11-22,JacksonvilleSt,UAB,False,1525,-2475,jacksonvillestate,uab
2016,2015-11-22,Wyoming,MontanaState,False,-315,255,wyoming,montanastate
2016,2015-11-22,NebraskaOmaha,Colorado,False,1785,-3135,nebraskaomaha,colorado
2016,2015-11-22,AppalachianSt,Tulane,False,235,-285,appalachianstate,tulane
2016,2015-11-22,Oakland,ColoradoState,False,290,-360,oakland,coloradostate
2016,2015-11-22,GardnerWebb,Tennessee,False,705,-1105,gardnerwebb,tennessee
2016,2015-11-22,NorthwesternSt,Arizona,False,14300,-29700,northwesternstate,arizona
2016,2015-11-22,SELouisiana,Nebraska,False,1075,-1425,selouisiana,nebraska
2016,2015-11-23,EasternMichigan,MichiganState,False,2250,-4500,easternmichigan,michiganstate
2016,2015-11-23,UTArlington,MemphisU,False,750,-1200,utarlington,memphis
2016,2015-11-23,CSNorthridge,USC,False,2000,-9900,calstatenorthridge,usc
2016,2015-11-23,EastCarolina,SanDiegoState,False,1000,-2000,eastcarolina,sandiegostate
2016,2015-11-23,SantaClara,CalIrvine,False,1400,-4000,santaclara,ucirvine
2016,2015-11-23,WiscMilwaukee,MurrayState,True,-110,-110,milwaukee,murraystate
2016,2015-11-23,Duquesne,Pepperdine,True,145,-165,duquesne,pepperdine
2016,2015-11-23,Drake,WesternKentucky,True,190,-220,drake,westernkentucky
2016,2015-11-23,WeberState,CentralMichigan,True,125,-145,weberstate,centralmichigan
2016,2015-11-23,NorfolkSt,Depaul,True,320,-380,norfolkstate,depaul
2016,2015-11-23,Ohio,FloridaState,True,550,-800,ohio,floridastate
2016,2015-11-23,IndianaState,Hofstra,True,250,-300,indianastate,hofstra
2016,2015-11-23,Tulsa,SouthCarolina,True,135,-155,tulsa,southcarolina
2016,2015-11-23,St.Johns,Vanderbilt,True,1000,-2000,statejohns,vanderbilt
2016,2015-11-23,WakeForest,IndianaU,True,700,-1100,wakeforestate,indiana
2016,2015-11-23,Kansas,Chaminade,True,-30000,10000,kansas,chaminade
2016,2015-11-23,UNLV,UCLA,True,160,-180,unlv,ucla
2016,2015-11-23,LSU,Marquette,True,-250,210,lsu,marquette
2016,2015-11-23,NCState,ArizonaState,True,-125,105,northcarolinastate,arizonastate
2016,2015-11-23,KansasState,Missouri,True,-220,190,kansasstate,missouri
2016,2015-11-23,Northwestern,NorthCarolina,True,550,-800,northwestern,northcarolina
2016,2015-11-23,Clemson,Massachusetts,True,-340,280,clemson,massachusetts
2016,2015-11-23,Creighton,Rutgers,True,-900,600,creighton,rutgers
2016,2015-11-23,Belmont,SouthAlabama,True,-650,475,belmont,southalabama
2016,2015-11-23,IUPUI,KennesawSt,False,-300,250,iupui,kennesawstate
2016,2015-11-23,NorthDakota,YoungstownState,True,-155,135,northdakota,youngstownstate
2016,2015-11-23,BowlingGreen,FlaGulfCoast,False,190,-220,bowlinggreen,floridagulfcoastate
2016,2015-11-23,Samford,Troy,True,150,-170,samford,troy
2016,2015-11-23,IdahoU,NorthTexas,False,200,-240,idaho,northtexas
2016,2015-11-23,Mercer,Davidson,False,625,-950,mercer,davidson
2016,2015-11-23,TennesseeChat,IowaState,False,1100,-2500,chattanooga,iowastate
2016,2015-11-23,NorthernKentucky,Xavier,False,4000,-10000,northernkentucky,xavier
2016,2015-11-23,NJIT,Providence,False,500,-700,njit,providence
2016,2015-11-24,LouisianaTech,OhioState,False,360,-430,louisianatech,ohiostate
2016,2015-11-24,Akron,WiscGreenBay,False,-220,190,akron,greenbay
2016,2015-11-24,Oakland,SoIllinois,False,100,-120,oakland,soillinois
2016,2015-11-24,Valparaiso,OregonState,False,-120,100,valparaiso,oregonstate
2016,2015-11-24,WiscMilwaukee,Duquesne,True,-110,-110,milwaukee,duquesne
2016,2015-11-24,WesternKentucky,CentralMichigan,True,165,-185,westernkentucky,centralmichigan
2016,2015-11-24,MurrayState,Pepperdine,True,160,-180,murraystate,pepperdine
2016,2015-11-24,Drake,WeberState,True,220,-260,drake,weberstate
2016,2015-11-24,Vanderbilt,WakeForest,True,-700,500,vanderbilt,wakeforestate
2016,2015-11-24,Kansas,UCLA,True,-450,375,kansas,ucla
2016,2015-11-24,LSU,NCState,True,-120,100,lsu,northcarolinastate
2016,2015-11-24,Marquette,ArizonaState,True,160,-180,marquette,arizonastate
2016,2015-11-24,Missouri,Northwestern,True,260,-310,missouri,northwestern
2016,2015-11-24,KansasState,NorthCarolina,True,475,-650,kansasstate,northcarolina
2016,2015-11-24,TCU,RhodeIsland,True,290,-350,tcu,rhodeisland
2016,2015-11-24,IllinoisState,Maryland,True,700,-1100,illinoisstate,maryland
2016,2015-11-24,HoustonBaptist,SouthDakotaSt,True,2750,-6000,houstonbaptistate,southdakotastate
2016,2015-11-24,Rider,ClevelandState,True,-240,200,rider,clevelandstate
2016,2015-11-24,SouthAlabama,IUPUI,True,-130,110,southalabama,iupui
2016,2015-11-24,Belmont,KennesawSt,False,-1600,900,belmont,kennesawstate
2016,2015-11-24,Troy,IdahoU,True,-125,105,troy,idaho
2016,2015-11-24,Samford,NorthTexas,False,190,-220,samford,northtexas
2016,2015-11-24,Wofford,Columbia,False,350,-420,wofford,columbia
2016,2015-11-24,IPFW,MiamiOhio,False,135,-155,ipfw,miamioh
2016,2015-11-24,Marshall,MoreheadState,False,290,-350,marshall,moreheadstate
2016,2015-11-24,St.Bonaventure,Canisius,False,115,-135,statebonaventure,canisius
2016,2015-11-24,CSFullerton,SouthernUtah,False,130,-150,calstatefullerton,southernutah
2016,2015-11-24,UCDavis,SacramentoState,False,120,-140,ucdavis,sacramentostate
2016,2015-11-24,Radford,PennState,False,375,-450,radford,pennstate
2016,2015-11-24,Army,Tennessee,False,350,-420,army,tennessee
2016,2015-11-25,LaSalle,Pennsylvania,False,-200,175,lasalle,penn
2016,2015-11-25,Cornell,Pittsburgh,False,3750,-9000,cornell,pittsburgh
2016,2015-11-25,Yale,Duke,False,900,-1600,yale,duke
2016,2015-11-25,ArkansasState,Oregon,False,2375,-4750,arkansasstate,oregon
2016,2015-11-25,GeorgiaState,Mississippi,False,250,-300,georgiastate,mississippi
2016,2015-11-25,AirForce,Colorado,False,1000,-2000,airforce,colorado
2016,2015-11-25,CSNorthridge,LoyolaMarymount,False,220,-260,calstatenorthridge,loyolamarymount
2016,2015-11-25,CalSantaBarb,SanFrancisco,False,105,-125,ucsantabarbara,sanfrancisco
2016,2015-11-25,WiscMilwaukee,CentralMichigan,True,-120,100,milwaukee,centralmichigan
2016,2015-11-25,Duquesne,WesternKentucky,True,-140,120,duquesne,westernkentucky
2016,2015-11-25,Drake,Pepperdine,True,450,-600,drake,pepperdine
2016,2015-11-25,WeberState,MurrayState,True,-120,100,weberstate,murraystate
2016,2015-11-25,WashingtonU,Gonzaga,True,425,-550,washington,gonzaga
2016,2015-11-25,CharlotteU,Syracuse,True,1000,-2000,charlotte,syracuse
